,id,title,primary_artist,all_artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_s
47,0en6SFmN4eaErErH126wbJ,What Have I Done to Deserve This? (with Dusty Springfield) - 2018 Remaster,Pet Shop Boys,"['Pet Shop Boys', 'Dusty Springfield']",0.706,0.871,5,-5.672,1,0.0329,0.134,0.000602,0.158,0.928,118.082,4,263
48,4l2Edgdj4vla02GCh7YyAv,So Emotional,Whitney Houston,['Whitney Houston'],0.698,0.791,11,-10.012,0,0.0495,0.271,4.74e-05,0.199,0.809,119.081,4,277
49,1ZgEpCLk5sQcwMSpIpGfiQ,Everything I Own,Boy George,['Boy George'],0.781,0.441,6,-12.46,1,0.0341,0.256,1.74e-05,0.0767,0.789,87.185,4,233
50,2bvzxeD1hPWEYotw40Euq9,Wishing Well,Sananda Maitreya,['Sananda Maitreya'],0.855,0.461,10,-13.096,0,0.0564,0.0965,0.0,0.201,0.833,104.96,4,210
51,0IhUdJRoolbYeEMPL59XPm,Is This Love - 2018 Remaster,Whitesnake,['Whitesnake'],0.263,0.759,0,-7.288,1,0.0431,0.0555,0.0,0.231,0.429,179.904,4,284
52,0nqbZ17t9v52SCemAm1QP0,Brilliant Disguise,Bruce Springsteen,['Bruce Springsteen'],0.703,0.726,9,-12.438,1,0.029,0.152,1.45e-06,0.0319,0.949,126.353,4,255
53,0vsRt9W2VisbZW6mqqjbp8,Turn Back The Clock,Johnny Hates Jazz,['Johnny Hates Jazz'],0.688,0.715,0,-8.095,1,0.0265,0.296,0.000122,0.067,0.933,103.976,4,270
54,5CdX4HXMRxyldTVxXDrzSA,"Meet Me Half Way - From ""Over The Top"" Soundtrack",Kenny Loggins,['Kenny Loggins'],0.635,0.395,4,-13.005,1,0.0266,0.0929,0.0,0.27,0.334,117.096,4,220
55,2ClEdZjrJD2lQOrWU1qqO5,Angel Eyes (Home And Away),Wet Wet Wet,['Wet Wet Wet'],0.623,0.529,6,-12.221,1,0.027,0.366,0.0,0.0554,0.57,94.153,4,317
56,65G4Ib3w7tgLjUkO5GseN0,Mr. Brownstone,Guns N' Roses,"[""Guns N' Roses""]",0.491,0.974,8,-6.695,1,0.0486,0.0307,2.62e-06,0.274,0.527,106.281,4,229
57,2H1BmB1b6Px9KJXIUpD03u,Never Let Me Down Again - 2006 Remaster,Depeche Mode,['Depeche Mode'],0.581,0.886,0,-6.505,1,0.0324,0.279,0.0297,0.691,0.586,106.067,4,290
58,0LpF3BJplNYWei6BmgZJwq,Tom's Diner,Suzanne Vega,['Suzanne Vega'],0.713,0.234,1,-17.876,0,0.911,0.546,0.0,0.246,0.388,97.483,4,133
59,1q8yOvrVNiZtMuEujDuSPP,Respectable,Mel & Kim,['Mel & Kim'],0.697,0.971,0,-5.093,1,0.0428,0.00377,2.79e-05,0.138,0.89,122.274,4,203
60,4fpxnJGDWFxjGvLJOqPPt8,True Faith,New Order,['New Order'],0.589,0.784,0,-13.037,1,0.0312,0.175,0.0767,0.132,0.941,116.981,4,355
61,6A48JrV1QyIbmd5cZglvRl,Never Can Say Goodbye,The Communards,['The Communards'],0.583,0.835,5,-7.984,1,0.0286,0.046,0.0436,0.208,0.864,132.18,4,285
62,3G0NNqwQ1sqRpySr6soHlH,Who's That Girl,Madonna,['Madonna'],0.625,0.646,9,-13.592,0,0.0389,0.214,0.0533,0.0525,0.826,103.893,4,239
63,4y7EaP5J09FJmclmmvM1jN,Over The Hills And Far Away,Gary Moore,['Gary Moore'],0.204,0.844,2,-12.409,1,0.109,0.000424,0.165,0.123,0.305,183.719,3,321
64,7LOYcC6phKAVOckgmVZJJT,Just To See Her,Smokey Robinson,['Smokey Robinson'],0.821,0.379,4,-15.489,0,0.0334,0.153,0.0,0.0839,0.914,109.123,4,244
65,2qjWA8QruRCkoFZUQJR4SQ,Love in the First Degree,Bananarama,['Bananarama'],0.787,0.92,0,-5.328,1,0.0914,0.246,9.82e-06,0.178,0.661,117.565,4,211
66,3TnJ7M6in8Pb5EyGBUK02Y,Crockett's Theme,Jan Hammer,['Jan Hammer'],0.517,0.385,7,-16.582,0,0.028,0.424,0.904,0.109,0.491,95.675,3,212
67,58Ga5VQlZMnCUV6ZRqf76k,Coming Around Again,Carly Simon,['Carly Simon'],0.631,0.363,5,-14.331,1,0.0336,0.632,4.64e-05,0.084,0.266,138.367,4,219
68,1VCo8IjwPT2xtZPWX4esyY,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",Eric Carmen,['Eric Carmen'],0.712,0.549,5,-9.484,1,0.0254,0.011,0.0,0.118,0.552,109.882,4,251
69,3kyW3qviTr2dIyvqa1lEWC,Sweet Sixteen - Remastered,Billy Idol,['Billy Idol'],0.585,0.666,9,-11.45,0,0.0352,0.441,0.0517,0.162,0.673,156.366,4,255
70,2XgDgIsVUOt9Lov5G4Wruy,I Knew You Were Waiting (For Me),George Michael,"['George Michael', 'Aretha Franklin']",0.717,0.837,4,-5.49,1,0.0457,0.266,0.0,0.235,0.68,107.989,4,238
71,3333YXdcyths5CB8v28dZj,Let's Wait Awhile,Janet Jackson,['Janet Jackson'],0.592,0.2,1,-16.392,1,0.0344,0.823,0.0,0.101,0.382,172.647,4,277
72,3kme5Qos8h04yrKxsgur79,Open Your Heart,Madonna,['Madonna'],0.656,0.899,5,-5.039,1,0.0565,0.0261,0.0,0.0936,0.865,113.239,4,229
73,5j1zOOvkxxe4uZZ2Jgl8r4,Should've Known Better,Richard Marx,"['Richard Marx', 'David Cole']",0.548,0.704,8,-13.061,1,0.0402,0.0751,0.00051,0.0463,0.682,169.119,4,250
74,4j2non7vSAI1dZwsBIdGLz,Living in a Box,Living In A Box,['Living In A Box'],0.635,0.872,0,-12.739,1,0.0445,0.244,0.0635,0.307,0.927,111.029,4,187
75,1xvGuRbLxTkpb5UdUG7HME,Could've Been,Tiffany,"['Tiffany', 'George Tobin', 'Bill Smith']",0.474,0.238,1,-15.595,1,0.0271,0.554,3.95e-06,0.107,0.137,99.005,3,213
76,18ZRmY7kNZQQHpopsSVxwJ,Criticize,Alexander O'Neal,"[""Alexander O'Neal""]",0.659,0.759,11,-12.455,0,0.0436,0.0792,1.09e-06,0.0564,0.74,116.943,4,247
77,7707eDBpR4qtNFoQ6nQyeR,The One I Love,R.E.M.,['R.E.M.'],0.515,0.656,2,-12.202,1,0.0296,0.000904,4.35e-06,0.135,0.769,127.707,4,198
78,5owW7rEIdQkbL39wt0iEv8,Whenever You Need Somebody,Rick Astley,['Rick Astley'],0.716,0.946,0,-13.01,0,0.0402,0.108,9.45e-06,0.184,0.524,115.18,4,234
79,5ecomU85GzPgOJZ315oZ88,Always,Atlantic Starr,['Atlantic Starr'],0.613,0.484,0,-9.162,1,0.0251,0.25,2.11e-06,0.195,0.31,131.25,4,287
80,20s3FayrStM8GY0m4dRFsw,Paid In Full,Eric B. & Rakim,"['Eric B. & Rakim', 'Marley Marl']",0.878,0.851,7,-8.971,1,0.232,0.00228,0.00125,0.0509,0.404,99.014,4,229
81,5XKRI5H4aywDVTKXUeVc61,Strangelove - Alt. Single Version,Depeche Mode,['Depeche Mode'],0.565,0.867,4,-10.133,0,0.0344,0.146,0.00128,0.345,0.884,118.818,4,229
82,519xI1wfOAJvHeV9kFdXaV,I Need Love,LL COOL J,['LL COOL J'],0.799,0.28,0,-20.749,1,0.301,0.0728,0.0,0.0842,0.67,88.224,4,323
83,0eDwzWuy2gf1RJzqWl0dkF,Something So Strong,Crowded House,['Crowded House'],0.578,0.673,7,-13.156,1,0.0446,0.0968,8.33e-05,0.0927,0.721,119.786,4,172
84,303oOLP2Jf6M4rke52qItM,Shakedown,Bob Seger,['Bob Seger'],0.571,0.944,2,-5.365,1,0.072,0.0323,3.26e-06,0.308,0.498,170.696,4,242
85,6QnFHieoch6U9J8zfv6hml,I Want Your Sex - Pts. 1 & 2 Remastered,George Michael,['George Michael'],0.812,0.6,10,-13.418,0,0.0538,0.00509,0.0248,0.0465,0.8,99.189,4,557
86,0P2vAvvWni2tNXOdbH3JFk,Hazy Shade of Winter,The Bangles,['The Bangles'],0.481,0.866,5,-7.143,0,0.0446,0.00892,0.0,0.097,0.426,150.427,4,167
87,2fNx5nTZGjniOMT5FMcTyE,Ballerina Girl,Lionel Richie,['Lionel Richie'],0.388,0.286,0,-13.287,1,0.0347,0.781,0.0,0.0647,0.26,200.733,4,218
88,7yPwc5aPWLWjO37iAey7Ww,I Heard a Rumour,Bananarama,['Bananarama'],0.666,0.962,11,-4.087,0,0.038,0.0977,5.4e-05,0.196,0.92,123.372,4,204
89,57kYpyQ0jswmLl7SPpVVEs,Some People,Cliff Richard,['Cliff Richard'],0.725,0.519,10,-12.864,1,0.0338,0.243,0.000233,0.0729,0.809,109.99,4,232
90,69U1Mlh2xMxx3SGOL1mSXQ,Rhythm Is Gonna Get You,Gloria Estefan,"['Gloria Estefan', 'Miami Sound Machine']",0.758,0.901,4,-7.937,0,0.0399,0.166,0.0477,0.0727,0.818,124.982,4,236
91,5kv4uJENk4nWUIzgYoz7SI,Heart And Soul,T'Pau,"[""T'Pau""]",0.457,0.667,5,-8.723,1,0.0361,0.405,0.0,0.092,0.6,179.853,4,256
92,5siwoDxCGDYnmfWV5SlUpE,Bamboleo,Gipsy Kings,['Gipsy Kings'],0.671,0.884,6,-9.267,0,0.0586,0.414,0.00015,0.0701,0.933,119.574,4,203
93,7fPSzZmr3N0hO50JgVIFk4,If You Let Me Stay,Sananda Maitreya,['Sananda Maitreya'],0.636,0.767,6,-12.995,1,0.0394,0.198,0.0,0.205,0.883,99.144,4,194
94,3UiuKZWtgXjeAfnfGqIeu0,Right On Track,Breakfast Club,['Breakfast Club'],0.763,0.824,1,-10.054,0,0.033,0.0613,4.45e-05,0.0226,0.947,116.975,4,257
95,28sxgM4sBLWbHq9KbOLuE8,Lean on Me,Club Nouveau,['Club Nouveau'],0.738,0.67,0,-8.93,1,0.132,0.185,0.0,0.0989,0.687,177.277,4,349
96,6a4mvE1CdiRMPyAvG8ByLN,Under The Boardwalk,Bruce Willis,['Bruce Willis'],0.729,0.296,2,-14.321,0,0.0286,0.747,0.0,0.232,0.66,114.434,4,183
97,0ow5yxh0ouMJ0om8EyEt8P,China In Your Hand,T'Pau,"[""T'Pau""]",0.329,0.527,10,-8.453,1,0.034,0.395,4.43e-05,0.165,0.456,139.688,4,306
98,1pTqpcvO02DUSzdN85loMZ,"Running In The Family - 7"" Version",Level 42,['Level 42'],0.816,0.647,11,-12.208,0,0.0414,0.232,0.0,0.132,0.935,124.833,4,237
99,2fnRNygHyrbXvhwv3VW2gN,Weak in the Presence of Beauty,Alison Moyet,['Alison Moyet'],0.674,0.697,0,-10.55,1,0.0257,0.134,0.0,0.078,0.928,106.826,4,227
